sample_id,price
217392,17.30473884979919
209156,22.370119967915148
262333,16.60141964736726
295979,7.501603238503767
50604,18.624087617373267
184343,14.383812509045315
11241,12.398105573229985
17551,13.067223893127446
13187,16.942930050352114
55004,15.673670742268836
182180,9.516864435181253
104303,12.041476457021655
21764,16.52311115896408
70671,11.217368949731659
165919,20.187745474130917
261335,8.01463032222488
18662,24.19591014159819
72584,12.148417202663465
143166,26.324217528928468
186882,17.523750935456924
39645,11.642514913259149
159533,22.079316514025617
60187,13.048957477372047
170797,11.292987761047254
66314,6.909996524811327
51091,10.408945649859685
287788,12.508571804923248
164102,8.069449214131264
84407,11.171232364104249
222817,22.705568544070882
82351,13.222852519600549
146107,37.19862055478645
288989,24.147661681837047
237589,15.11862190249813
76467,4.899298809513958
140742,13.920591078622035
113002,7.394661423136222
233032,18.54504001166453
195259,41.6994219505911
62879,13.959983606169489
80530,13.73405792359655
137179,11.432092094227835
33905,16.706927398951887
133818,21.33287084000262
77796,15.34694714614021
36107,19.777700668744412
154665,10.21397227150614
37027,12.912001069149214
240232,7.164147926616046
245432,9.731452534959999
127312,11.74378380062337
171816,10.147223510689606
16997,14.759356476075647
240492,13.373982464089613
288383,14.042222555921414
13764,21.730516403147888
187870,6.352891073690945
11448,19.8985788976977
43719,20.862040885387596
232550,28.972588068635655
115910,13.094982171381256
60725,19.32523853644278
104621,19.92791670216512
22217,13.257993104532607
120241,11.827331511843147
216080,19.256596470899293
73501,12.049371892948756
214869,12.328958124241154
275959,7.580770793908563
267698,29.00691997086543
149544,46.985829907880685
176733,13.601998096982317
17129,16.48705483831855
269085,13.910347044469558
29960,12.365001670063593
93964,7.291840875771156
68575,11.374802404954458
243936,26.136365257629684
85054,9.671550149992148
220124,12.646110022493724
92050,8.132926028708416
160003,10.632309747803488
110326,20.673505605828097
143699,36.67679237450294
66426,9.071432358260296
297010,12.631443298537013
221734,9.235804783781909
57696,9.776197678193736
151150,32.67002289269504
17929,37.824675477549455
16136,23.347823820461983
221234,13.785291254756537
252779,19.51934633844998
269532,16.550654729983005
77067,25.260551548151568
289489,21.183252271780578
297033,13.841311657164905
79518,15.869342894319402
262905,14.463856041360712
231581,13.020613379198915
